player,passes,shots,xg,pressures,minutes,passes_per90,shots_per90,xg_per90,pressures_per90
Adam David Lallana,51,1.0,0.03,52.0,91,50.44,0.99,0.03,51.43
Aleksandar Kolarov,14,0.0,0.0,0.0,91,13.85,0.0,0.0,0.0
Christian Benteke Liolo,8,0.0,0.0,2.0,92,7.83,0.0,0.0,1.96
David Josué Jiménez Silva,73,0.0,0.0,25.0,92,71.41,0.0,0.0,24.46
Dejan Lovren,40,0.0,0.0,11.0,89,40.45,0.0,0.0,11.12
Divock Okoth Origi,11,1.0,0.02,24.0,68,14.56,1.32,0.03,31.76
Emre Can,63,0.0,0.0,45.0,93,60.97,0.0,0.0,43.55
Fernando Francisco Reges,41,0.0,0.0,34.0,92,40.11,0.0,0.0,33.26
Fernando Luiz Rosa,31,1.0,0.07,23.0,54,51.67,1.67,0.12,38.33
Gaël Clichy,58,0.0,0.0,15.0,74,70.54,0.0,0.0,18.24
James Philip Milner,48,4.0,0.43,39.0,87,49.66,4.14,0.44,40.34
Jesús Navas González,49,0.0,0.0,24.0,92,47.93,0.0,0.0,23.48
Joe Allen,5,1.0,0.03,13.0,92,4.89,0.98,0.03,12.72
Joe Hart,33,0.0,0.0,0.0,92,32.28,0.0,0.0,0.0
Jon Flanagan,52,0.0,0.0,27.0,93,50.32,0.0,0.0,26.13
Jordan Brian Henderson,62,1.0,0.07,40.0,92,60.65,0.98,0.06,39.13
Jordon Ibe,3,0.0,0.0,1.0,92,2.93,0.0,0.0,0.98
Kelechi Promise Iheanacho,8,0.0,0.0,4.0,92,7.83,0.0,0.0,3.91
Kolo Habib Touré,46,0.0,0.0,11.0,93,44.52,0.0,0.0,10.65
Nathaniel Edwin Clyne,44,1.0,0.01,14.0,92,43.04,0.98,0.01,13.7
Nicolás Hernán Otamendi,45,0.0,0.0,12.0,92,44.02,0.0,0.0,11.74
Pablo Javier Zabaleta Girod,61,0.0,0.0,11.0,89,61.69,0.0,0.0,11.12
Raheem Sterling,21,1.0,0.01,17.0,45,42.0,2.0,0.02,34.0
Roberto Firmino Barbosa de Oliveira,45,2.0,0.55,49.0,74,54.73,2.43,0.66,59.59
Sergio Leonel Agüero del Castillo,20,1.0,0.11,15.0,93,19.35,0.97,0.1,14.52
Simon Mignolet,26,0.0,0.0,0.0,89,26.29,0.0,0.0,0.0
Vincent Kompany,33,0.0,0.0,11.0,89,33.37,0.0,0.0,11.12
Wilfried Guemiand Bony,19,1.0,0.02,5.0,92,18.59,0.98,0.02,4.89
